District,Number_of_Cases,Week_Start_Date,Month,Year,Week,Week_End_Date
Anuradhapura,7,4/15/2023,4,2023,16,4/21/2023
Badulla,16,4/15/2023,4,2023,16,4/21/2023
Batticaloa,114,4/15/2023,4,2023,16,4/21/2023
Colombo,297,4/15/2023,4,2023,16,4/21/2023
Galle,70,4/15/2023,4,2023,16,4/21/2023
Gampaha,35,4/15/2023,4,2023,16,4/21/2023
Hambantota,69,4/15/2023,4,2023,16,4/21/2023
Jaffna,53,4/15/2023,4,2023,16,4/21/2023
Kalmunai,70,4/15/2023,4,2023,16,4/21/2023
Kalutara,124,4/15/2023,4,2023,16,4/21/2023
Kandy,101,4/15/2023,4,2023,16,4/21/2023
Kegalle,45,4/15/2023,4,2023,16,4/21/2023
Kilinochchi,2,4/15/2023,4,2023,16,4/21/2023
Kurunegala,59,4/15/2023,4,2023,16,4/21/2023
Mannar,3,4/15/2023,4,2023,16,4/21/2023
Matale,40,4/15/2023,4,2023,16,4/21/2023
Matara,31,4/15/2023,4,2023,16,4/21/2023
Monaragala,23,4/15/2023,4,2023,16,4/21/2023
Mullaitivu,4,4/15/2023,4,2023,16,4/21/2023
Nuwara Eliya,3,4/15/2023,4,2023,16,4/21/2023
Polonnaruwa,52,4/15/2023,4,2023,16,4/21/2023
Puttalam,30,4/15/2023,4,2023,16,4/21/2023
Ratnapura,37,4/15/2023,4,2023,16,4/21/2023
Trincomalee,156,4/15/2023,4,2023,16,4/21/2023
Vavuniya,1,4/15/2023,4,2023,16,4/21/2023
Ampara,0,4/22/2023,4,2023,17,4/28/2023
Anuradhapura,0,4/22/2023,4,2023,17,4/28/2023
Badulla,0,4/22/2023,4,2023,17,4/28/2023
Batticaloa,114,4/22/2023,4,2023,17,4/28/2023
Colombo,271,4/22/2023,4,2023,17,4/28/2023
Galle,49,4/22/2023,4,2023,17,4/28/2023
Gampaha,123,4/22/2023,4,2023,17,4/28/2023
Hambantota,44,4/22/2023,4,2023,17,4/28/2023
Jaffna,74,4/22/2023,4,2023,17,4/28/2023
Kalmunai,36,4/22/2023,4,2023,17,4/28/2023
Kalutara,90,4/22/2023,4,2023,17,4/28/2023
Kandy,126,4/22/2023,4,2023,17,4/28/2023
Kegalle,0,4/22/2023,4,2023,17,4/28/2023
Kilinochchi,2,4/22/2023,4,2023,17,4/28/2023
Kurunegala,54,4/22/2023,4,2023,17,4/28/2023
Mannar,4,4/22/2023,4,2023,17,4/28/2023
Matale,30,4/22/2023,4,2023,17,4/28/2023
Matara,43,4/22/2023,4,2023,17,4/28/2023
Monaragala,0,4/22/2023,4,2023,17,4/28/2023
Mullaitivu,6,4/22/2023,4,2023,17,4/28/2023
Nuwara Eliya,3,4/22/2023,4,2023,17,4/28/2023
Polonnaruwa,0,4/22/2023,4,2023,17,4/28/2023
Puttalam,0,4/22/2023,4,2023,17,4/28/2023
Ratnapura,0,4/22/2023,4,2023,17,4/28/2023
Trincomalee,122,4/22/2023,4,2023,17,4/28/2023
Vavuniya,7,4/22/2023,4,2023,17,4/28/2023
Ampara,0,4/29/2023,4,2023,18,5/5/2023
Anuradhapura,4,4/29/2023,4,2023,18,5/5/2023
Badulla,18,4/29/2023,4,2023,18,5/5/2023
Batticaloa,102,4/29/2023,4,2023,18,5/5/2023
Colombo,266,4/29/2023,4,2023,18,5/5/2023
Galle,53,4/29/2023,4,2023,18,5/5/2023
Gampaha,132,4/29/2023,4,2023,18,5/5/2023
Hambantota,36,4/29/2023,4,2023,18,5/5/2023
Jaffna,38,4/29/2023,4,2023,18,5/5/2023
Kalmunai,35,4/29/2023,4,2023,18,5/5/2023
Kalutara,96,4/29/2023,4,2023,18,5/5/2023
Kandy,103,4/29/2023,4,2023,18,5/5/2023
Kegalle,62,4/29/2023,4,2023,18,5/5/2023
Kilinochchi,0,4/29/2023,4,2023,18,5/5/2023
Kurunegala,33,4/29/2023,4,2023,18,5/5/2023
Mannar,2,4/29/2023,4,2023,18,5/5/2023
Matale,36,4/29/2023,4,2023,18,5/5/2023
Matara,23,4/29/2023,4,2023,18,5/5/2023
Monaragala,15,4/29/2023,4,2023,18,5/5/2023
Mullaitivu,1,4/29/2023,4,2023,18,5/5/2023
Nuwara Eliya,1,4/29/2023,4,2023,18,5/5/2023
Polonnaruwa,5,4/29/2023,4,2023,18,5/5/2023
Puttalam,25,4/29/2023,4,2023,18,5/5/2023
Ratnapura,20,4/29/2023,4,2023,18,5/5/2023
Trincomalee,101,4/29/2023,4,2023,18,5/5/2023
Vavuniya,2,4/29/2023,4,2023,18,5/5/2023
Ampara,0,5/6/2023,5,2023,19,5/12/2023
Anuradhapura,16,5/6/2023,5,2023,19,5/12/2023
Badulla,26,5/6/2023,5,2023,19,5/12/2023
Batticaloa,93,5/6/2023,5,2023,19,5/12/2023
Colombo,362,5/6/2023,5,2023,19,5/12/2023
Galle,62,5/6/2023,5,2023,19,5/12/2023
Gampaha,217,5/6/2023,5,2023,19,5/12/2023
Hambantota,35,5/6/2023,5,2023,19,5/12/2023
Jaffna,48,5/6/2023,5,2023,19,5/12/2023
Kalmunai,51,5/6/2023,5,2023,19,5/12/2023
Kalutara,99,5/6/2023,5,2023,19,5/12/2023
Kandy,196,5/6/2023,5,2023,19,5/12/2023
Kegalle,97,5/6/2023,5,2023,19,5/12/2023
Kilinochchi,2,5/6/2023,5,2023,19,5/12/2023
Kurunegala,51,5/6/2023,5,2023,19,5/12/2023
Mannar,3,5/6/2023,5,2023,19,5/12/2023
Matale,34,5/6/2023,5,2023,19,5/12/2023
Matara,31,5/6/2023,5,2023,19,5/12/2023
Monaragala,31,5/6/2023,5,2023,19,5/12/2023
Mullaitivu,2,5/6/2023,5,2023,19,5/12/2023
Nuwara Eliya,13,5/6/2023,5,2023,19,5/12/2023
Polonnaruwa,18,5/6/2023,5,2023,19,5/12/2023
Puttalam,25,5/6/2023,5,2023,19,5/12/2023
Ratnapura,60,5/6/2023,5,2023,19,5/12/2023
Trincomalee,75,5/6/2023,5,2023,19,5/12/2023
Vavuniya,6,5/6/2023,5,2023,19,5/12/2023
Ampara,2,5/13/2023,5,2023,20,5/19/2023
Anuradhapura,19,5/13/2023,5,2023,20,5/19/2023
Badulla,17,5/13/2023,5,2023,20,5/19/2023
Batticaloa,61,5/13/2023,5,2023,20,5/19/2023
Colombo,230,5/13/2023,5,2023,20,5/19/2023
Galle,69,5/13/2023,5,2023,20,5/19/2023
Gampaha,165,5/13/2023,5,2023,20,5/19/2023
Hambantota,48,5/13/2023,5,2023,20,5/19/2023
Jaffna,52,5/13/2023,5,2023,20,5/19/2023
Kalmunai,24,5/13/2023,5,2023,20,5/19/2023
Kalutara,90,5/13/2023,5,2023,20,5/19/2023
Kandy,211,5/13/2023,5,2023,20,5/19/2023
Kegalle,72,5/13/2023,5,2023,20,5/19/2023
Kilinochchi,1,5/13/2023,5,2023,20,5/19/2023
Kurunegala,76,5/13/2023,5,2023,20,5/19/2023
Mannar,5,5/13/2023,5,2023,20,5/19/2023
Matale,29,5/13/2023,5,2023,20,5/19/2023
Matara,35,5/13/2023,5,2023,20,5/19/2023
Monaragala,17,5/13/2023,5,2023,20,5/19/2023
Mullaitivu,3,5/13/2023,5,2023,20,5/19/2023
Nuwara Eliya,6,5/13/2023,5,2023,20,5/19/2023
Polonnaruwa,19,5/13/2023,5,2023,20,5/19/2023
Puttalam,36,5/13/2023,5,2023,20,5/19/2023
Ratnapura,54,5/13/2023,5,2023,20,5/19/2023
Trincomalee,91,5/13/2023,5,2023,20,5/19/2023
Vavuniya,6,5/13/2023,5,2023,20,5/19/2023
Ampara,0,5/20/2023,5,2023,21,5/26/2023
Anuradhapura,29,5/20/2023,5,2023,21,5/26/2023
Badulla,16,5/20/2023,5,2023,21,5/26/2023
Batticaloa,70,5/20/2023,5,2023,21,5/26/2023
Colombo,328,5/20/2023,5,2023,21,5/26/2023
Galle,57,5/20/2023,5,2023,21,5/26/2023
Gampaha,104,5/20/2023,5,2023,21,5/26/2023
Hambantota,44,5/20/2023,5,2023,21,5/26/2023
Jaffna,58,5/20/2023,5,2023,21,5/26/2023
Kalmunai,32,5/20/2023,5,2023,21,5/26/2023
Kalutara,165,5/20/2023,5,2023,21,5/26/2023
Kandy,236,5/20/2023,5,2023,21,5/26/2023
Kegalle,68,5/20/2023,5,2023,21,5/26/2023
Kilinochchi,2,5/20/2023,5,2023,21,5/26/2023
Kurunegala,72,5/20/2023,5,2023,21,5/26/2023
Mannar,7,5/20/2023,5,2023,21,5/26/2023
Matale,37,5/20/2023,5,2023,21,5/26/2023
Matara,49,5/20/2023,5,2023,21,5/26/2023
Monaragala,21,5/20/2023,5,2023,21,5/26/2023
Mullaitivu,1,5/20/2023,5,2023,21,5/26/2023
Nuwara Eliya,10,5/20/2023,5,2023,21,5/26/2023
Polonnaruwa,28,5/20/2023,5,2023,21,5/26/2023
Puttalam,45,5/20/2023,5,2023,21,5/26/2023
Ratnapura,61,5/20/2023,5,2023,21,5/26/2023
Trincomalee,38,5/20/2023,5,2023,21,5/26/2023
Vavuniya,6,5/20/2023,5,2023,21,5/26/2023
Ampara,0,5/27/2023,5,2023,22,6/2/2023
Anuradhapura,47,5/27/2023,5,2023,22,6/2/2023
Badulla,21,5/27/2023,5,2023,22,6/2/2023
Batticaloa,79,5/27/2023,5,2023,22,6/2/2023
Colombo,546,5/27/2023,5,2023,22,6/2/2023
Galle,92,5/27/2023,5,2023,22,6/2/2023
Gampaha,345,5/27/2023,5,2023,22,6/2/2023
Hambantota,41,5/27/2023,5,2023,22,6/2/2023
Jaffna,44,5/27/2023,5,2023,22,6/2/2023
Kalmunai,23,5/27/2023,5,2023,22,6/2/2023
Kalutara,239,5/27/2023,5,2023,22,6/2/2023
Kandy,237,5/27/2023,5,2023,22,6/2/2023
Kegalle,99,5/27/2023,5,2023,22,6/2/2023
Kilinochchi,2,5/27/2023,5,2023,22,6/2/2023
Kurunegala,82,5/27/2023,5,2023,22,6/2/2023
Mannar,1,5/27/2023,5,2023,22,6/2/2023
Matale,44,5/27/2023,5,2023,22,6/2/2023
Matara,65,5/27/2023,5,2023,22,6/2/2023
Monaragala,12,5/27/2023,5,2023,22,6/2/2023
Mullaitivu,11,5/27/2023,5,2023,22,6/2/2023
Nuwara Eliya,13,5/27/2023,5,2023,22,6/2/2023
Polonnaruwa,22,5/27/2023,5,2023,22,6/2/2023
Puttalam,46,5/27/2023,5,2023,22,6/2/2023
Ratnapura,65,5/27/2023,5,2023,22,6/2/2023
Trincomalee,82,5/27/2023,5,2023,22,6/2/2023
Vavuniya,3,5/27/2023,5,2023,22,6/2/2023
Ampara,0,6/3/2023,6,2023,23,6/9/2023
Anuradhapura,48,6/3/2023,6,2023,23,6/9/2023
Badulla,17,6/3/2023,6,2023,23,6/9/2023
Batticaloa,74,6/3/2023,6,2023,23,6/9/2023
Colombo,412,6/3/2023,6,2023,23,6/9/2023
Galle,69,6/3/2023,6,2023,23,6/9/2023
Gampaha,351,6/3/2023,6,2023,23,6/9/2023
Hambantota,82,6/3/2023,6,2023,23,6/9/2023
Jaffna,51,6/3/2023,6,2023,23,6/9/2023
Kalmunai,29,6/3/2023,6,2023,23,6/9/2023
Kalutara,192,6/3/2023,6,2023,23,6/9/2023
Kandy,263,6/3/2023,6,2023,23,6/9/2023
Kegalle,91,6/3/2023,6,2023,23,6/9/2023
Kilinochchi,2,6/3/2023,6,2023,23,6/9/2023
Kurunegala,123,6/3/2023,6,2023,23,6/9/2023
Mannar,4,6/3/2023,6,2023,23,6/9/2023
Matale,43,6/3/2023,6,2023,23,6/9/2023
Matara,48,6/3/2023,6,2023,23,6/9/2023
Monaragala,24,6/3/2023,6,2023,23,6/9/2023
Mullaitivu,4,6/3/2023,6,2023,23,6/9/2023
Nuwara Eliya,7,6/3/2023,6,2023,23,6/9/2023
Polonnaruwa,13,6/3/2023,6,2023,23,6/9/2023
Puttalam,53,6/3/2023,6,2023,23,6/9/2023
Ratnapura,82,6/3/2023,6,2023,23,6/9/2023
Trincomalee,77,6/3/2023,6,2023,23,6/9/2023
Vavuniya,5,6/3/2023,6,2023,23,6/9/2023
Ampara,0,6/10/2023,6,2023,24,6/16/2023
Anuradhapura,45,6/10/2023,6,2023,24,6/16/2023
Badulla,28,6/10/2023,6,2023,24,6/16/2023
Batticaloa,90,6/10/2023,6,2023,24,6/16/2023
Colombo,579,6/10/2023,6,2023,24,6/16/2023
Galle,76,6/10/2023,6,2023,24,6/16/2023
Gampaha,433,6/10/2023,6,2023,24,6/16/2023
Hambantota,76,6/10/2023,6,2023,24,6/16/2023
Jaffna,57,6/10/2023,6,2023,24,6/16/2023
Kalmunai,32,6/10/2023,6,2023,24,6/16/2023
Kalutara,190,6/10/2023,6,2023,24,6/16/2023
Kandy,278,6/10/2023,6,2023,24,6/16/2023
Kegalle,128,6/10/2023,6,2023,24,6/16/2023
Kilinochchi,1,6/10/2023,6,2023,24,6/16/2023
Kurunegala,127,6/10/2023,6,2023,24,6/16/2023
Mannar,2,6/10/2023,6,2023,24,6/16/2023
Matale,40,6/10/2023,6,2023,24,6/16/2023
Matara,65,6/10/2023,6,2023,24,6/16/2023
Monaragala,21,6/10/2023,6,2023,24,6/16/2023
Mullaitivu,6,6/10/2023,6,2023,24,6/16/2023
Nuwara Eliya,10,6/10/2023,6,2023,24,6/16/2023
Polonnaruwa,33,6/10/2023,6,2023,24,6/16/2023
Puttalam,45,6/10/2023,6,2023,24,6/16/2023
Ratnapura,94,6/10/2023,6,2023,24,6/16/2023
Trincomalee,70,6/10/2023,6,2023,24,6/16/2023
Vavuniya,4,6/10/2023,6,2023,24,6/16/2023
Ampara,0,6/17/2023,6,2023,25,6/23/2023
Anuradhapura,41,6/17/2023,6,2023,25,6/23/2023
Badulla,28,6/17/2023,6,2023,25,6/23/2023
Batticaloa,66,6/17/2023,6,2023,25,6/23/2023
Colombo,373,6/17/2023,6,2023,25,6/23/2023
Galle,85,6/17/2023,6,2023,25,6/23/2023
Gampaha,412,6/17/2023,6,2023,25,6/23/2023
Hambantota,53,6/17/2023,6,2023,25,6/23/2023
Jaffna,26,6/17/2023,6,2023,25,6/23/2023
Kalmunai,22,6/17/2023,6,2023,25,6/23/2023
Kalutara,161,6/17/2023,6,2023,25,6/23/2023
Kandy,277,6/17/2023,6,2023,25,6/23/2023
Kegalle,111,6/17/2023,6,2023,25,6/23/2023
Kilinochchi,3,6/17/2023,6,2023,25,6/23/2023
Kurunegala,124,6/17/2023,6,2023,25,6/23/2023
Mannar,3,6/17/2023,6,2023,25,6/23/2023
Matale,49,6/17/2023,6,2023,25,6/23/2023
Matara,71,6/17/2023,6,2023,25,6/23/2023
Monaragala,17,6/17/2023,6,2023,25,6/23/2023
Mullaitivu,10,6/17/2023,6,2023,25,6/23/2023
Nuwara Eliya,7,6/17/2023,6,2023,25,6/23/2023
Polonnaruwa,9,6/17/2023,6,2023,25,6/23/2023
Puttalam,39,6/17/2023,6,2023,25,6/23/2023
Ratnapura,94,6/17/2023,6,2023,25,6/23/2023
Trincomalee,53,6/17/2023,6,2023,25,6/23/2023
Vavuniya,3,6/17/2023,6,2023,25,6/23/2023
Ampara,1,6/24/2023,6,2023,26,6/30/2023
Anuradhapura,32,6/24/2023,6,2023,26,6/30/2023
Badulla,26,6/24/2023,6,2023,26,6/30/2023
Batticaloa,51,6/24/2023,6,2023,26,6/30/2023
Colombo,342,6/24/2023,6,2023,26,6/30/2023
Galle,94,6/24/2023,6,2023,26,6/30/2023
Gampaha,302,6/24/2023,6,2023,26,6/30/2023
Hambantota,46,6/24/2023,6,2023,26,6/30/2023
Jaffna,24,6/24/2023,6,2023,26,6/30/2023
Kalmunai,15,6/24/2023,6,2023,26,6/30/2023
Kalutara,129,6/24/2023,6,2023,26,6/30/2023
Kandy,242,6/24/2023,6,2023,26,6/30/2023
Kegalle,76,6/24/2023,6,2023,26,6/30/2023
Kilinochchi,4,6/24/2023,6,2023,26,6/30/2023
Kurunegala,103,6/24/2023,6,2023,26,6/30/2023
Mannar,2,6/24/2023,6,2023,26,6/30/2023
Matale,38,6/24/2023,6,2023,26,6/30/2023
Matara,40,6/24/2023,6,2023,26,6/30/2023
Monaragala,17,6/24/2023,6,2023,26,6/30/2023
Mullaitivu,4,6/24/2023,6,2023,26,6/30/2023
Nuwara Eliya,8,6/24/2023,6,2023,26,6/30/2023
Polonnaruwa,8,6/24/2023,6,2023,26,6/30/2023
Puttalam,35,6/24/2023,6,2023,26,6/30/2023
Ratnapura,64,6/24/2023,6,2023,26,6/30/2023
Trincomalee,34,6/24/2023,6,2023,26,6/30/2023
Vavuniya,1,6/24/2023,6,2023,26,6/30/2023
Ampara,2,7/1/2023,7,2023,27,7/7/2023
Anuradhapura,23,7/1/2023,7,2023,27,7/7/2023
Badulla,32,7/1/2023,7,2023,27,7/7/2023
Batticaloa,62,7/1/2023,7,2023,27,7/7/2023
Colombo,360,7/1/2023,7,2023,27,7/7/2023
Galle,73,7/1/2023,7,2023,27,7/7/2023
Gampaha,314,7/1/2023,7,2023,27,7/7/2023
Hambantota,52,7/1/2023,7,2023,27,7/7/2023
Jaffna,27,7/1/2023,7,2023,27,7/7/2023
Kalmunai,17,7/1/2023,7,2023,27,7/7/2023
Kalutara,99,7/1/2023,7,2023,27,7/7/2023
Kandy,285,7/1/2023,7,2023,27,7/7/2023
Kegalle,105,7/1/2023,7,2023,27,7/7/2023
Kilinochchi,3,7/1/2023,7,2023,27,7/7/2023
Kurunegala,86,7/1/2023,7,2023,27,7/7/2023
Mannar,0,7/1/2023,7,2023,27,7/7/2023
Matale,26,7/1/2023,7,2023,27,7/7/2023
Matara,69,7/1/2023,7,2023,27,7/7/2023
Monaragala,18,7/1/2023,7,2023,27,7/7/2023
Mullaitivu,2,7/1/2023,7,2023,27,7/7/2023
Nuwara Eliya,11,7/1/2023,7,2023,27,7/7/2023
Polonnaruwa,13,7/1/2023,7,2023,27,7/7/2023
Puttalam,35,7/1/2023,7,2023,27,7/7/2023
Ratnapura,69,7/1/2023,7,2023,27,7/7/2023
Trincomalee,23,7/1/2023,7,2023,27,7/7/2023
Vavuniya,0,7/1/2023,7,2023,27,7/7/2023
Ampara,1,7/8/2023,7,2023,28,7/14/2023
Anuradhapura,20,7/8/2023,7,2023,28,7/14/2023
Badulla,30,7/8/2023,7,2023,28,7/14/2023
Batticaloa,53,7/8/2023,7,2023,28,7/14/2023
Colombo,304,7/8/2023,7,2023,28,7/14/2023
Galle,92,7/8/2023,7,2023,28,7/14/2023
Gampaha,308,7/8/2023,7,2023,28,7/14/2023
Hambantota,41,7/8/2023,7,2023,28,7/14/2023
Jaffna,38,7/8/2023,7,2023,28,7/14/2023
Kalmunai,19,7/8/2023,7,2023,28,7/14/2023
Kalutara,128,7/8/2023,7,2023,28,7/14/2023
Kandy,262,7/8/2023,7,2023,28,7/14/2023
Kegalle,84,7/8/2023,7,2023,28,7/14/2023
Kilinochchi,0,7/8/2023,7,2023,28,7/14/2023
Kurunegala,56,7/8/2023,7,2023,28,7/14/2023
Mannar,0,7/8/2023,7,2023,28,7/14/2023
Matale,60,7/8/2023,7,2023,28,7/14/2023
Matara,62,7/8/2023,7,2023,28,7/14/2023
Monaragala,27,7/8/2023,7,2023,28,7/14/2023
Mullaitivu,11,7/8/2023,7,2023,28,7/14/2023
Nuwara Eliya,10,7/8/2023,7,2023,28,7/14/2023
Polonnaruwa,6,7/8/2023,7,2023,28,7/14/2023
Puttalam,27,7/8/2023,7,2023,28,7/14/2023
Ratnapura,43,7/8/2023,7,2023,28,7/14/2023
Trincomalee,28,7/8/2023,7,2023,28,7/14/2023
Vavuniya,1,7/8/2023,7,2023,28,7/14/2023
Ampara,5,7/15/2023,7,2023,29,7/21/2023
Anuradhapura,13,7/15/2023,7,2023,29,7/21/2023
Badulla,40,7/15/2023,7,2023,29,7/21/2023
Batticaloa,39,7/15/2023,7,2023,29,7/21/2023
Colombo,335,7/15/2023,7,2023,29,7/21/2023
Galle,83,7/15/2023,7,2023,29,7/21/2023
Gampaha,238,7/15/2023,7,2023,29,7/21/2023
Hambantota,28,7/15/2023,7,2023,29,7/21/2023
Jaffna,27,7/15/2023,7,2023,29,7/21/2023
Kalmunai,19,7/15/2023,7,2023,29,7/21/2023
Kalutara,84,7/15/2023,7,2023,29,7/21/2023
Kandy,233,7/15/2023,7,2023,29,7/21/2023
Kegalle,84,7/15/2023,7,2023,29,7/21/2023
Kilinochchi,2,7/15/2023,7,2023,29,7/21/2023
Kurunegala,59,7/15/2023,7,2023,29,7/21/2023
Mannar,1,7/15/2023,7,2023,29,7/21/2023
Matale,58,7/15/2023,7,2023,29,7/21/2023
Matara,74,7/15/2023,7,2023,29,7/21/2023
Monaragala,12,7/15/2023,7,2023,29,7/21/2023
Mullaitivu,2,7/15/2023,7,2023,29,7/21/2023
Nuwara Eliya,7,7/15/2023,7,2023,29,7/21/2023
Polonnaruwa,12,7/15/2023,7,2023,29,7/21/2023
Puttalam,27,7/15/2023,7,2023,29,7/21/2023
Ratnapura,48,7/15/2023,7,2023,29,7/21/2023
Trincomalee,13,7/15/2023,7,2023,29,7/21/2023
Vavuniya,2,7/15/2023,7,2023,29,7/21/2023
Ampara,4,7/22/2023,7,2023,30,7/28/2023
Anuradhapura,12,7/22/2023,7,2023,30,7/28/2023
Badulla,30,7/22/2023,7,2023,30,7/28/2023
Batticaloa,26,7/22/2023,7,2023,30,7/28/2023
Colombo,312,7/22/2023,7,2023,30,7/28/2023
Galle,87,7/22/2023,7,2023,30,7/28/2023
Gampaha,256,7/22/2023,7,2023,30,7/28/2023
Hambantota,23,7/22/2023,7,2023,30,7/28/2023
Jaffna,36,7/22/2023,7,2023,30,7/28/2023
Kalmunai,20,7/22/2023,7,2023,30,7/28/2023
Kalutara,95,7/22/2023,7,2023,30,7/28/2023
Kandy,253,7/22/2023,7,2023,30,7/28/2023
Kegalle,71,7/22/2023,7,2023,30,7/28/2023
Kilinochchi,5,7/22/2023,7,2023,30,7/28/2023
Kurunegala,57,7/22/2023,7,2023,30,7/28/2023
Mannar,3,7/22/2023,7,2023,30,7/28/2023
Matale,35,7/22/2023,7,2023,30,7/28/2023
Matara,41,7/22/2023,7,2023,30,7/28/2023
Monaragala,12,7/22/2023,7,2023,30,7/28/2023
Mullaitivu,1,7/22/2023,7,2023,30,7/28/2023
Nuwara Eliya,9,7/22/2023,7,2023,30,7/28/2023
Polonnaruwa,3,7/22/2023,7,2023,30,7/28/2023
Puttalam,33,7/22/2023,7,2023,30,7/28/2023
Ratnapura,53,7/22/2023,7,2023,30,7/28/2023
Trincomalee,18,7/22/2023,7,2023,30,7/28/2023
Vavuniya,5,7/22/2023,7,2023,30,7/28/2023
Ampara,4,7/29/2023,7,2023,31,8/4/2023
Anuradhapura,13,7/29/2023,7,2023,31,8/4/2023
Badulla,22,7/29/2023,7,2023,31,8/4/2023
Batticaloa,26,7/29/2023,7,2023,31,8/4/2023
Colombo,282,7/29/2023,7,2023,31,8/4/2023
Galle,73,7/29/2023,7,2023,31,8/4/2023
Gampaha,247,7/29/2023,7,2023,31,8/4/2023
Hambantota,18,7/29/2023,7,2023,31,8/4/2023
Jaffna,27,7/29/2023,7,2023,31,8/4/2023
Kalmunai,11,7/29/2023,7,2023,31,8/4/2023
Kalutara,80,7/29/2023,7,2023,31,8/4/2023
Kandy,272,7/29/2023,7,2023,31,8/4/2023
Kegalle,72,7/29/2023,7,2023,31,8/4/2023
Kilinochchi,1,7/29/2023,7,2023,31,8/4/2023
Kurunegala,55,7/29/2023,7,2023,31,8/4/2023
Mannar,0,7/29/2023,7,2023,31,8/4/2023
Matale,45,7/29/2023,7,2023,31,8/4/2023
Matara,51,7/29/2023,7,2023,31,8/4/2023
Monaragala,12,7/29/2023,7,2023,31,8/4/2023
Mullaitivu,0,7/29/2023,7,2023,31,8/4/2023
Nuwara Eliya,6,7/29/2023,7,2023,31,8/4/2023
Polonnaruwa,11,7/29/2023,7,2023,31,8/4/2023
Puttalam,20,7/29/2023,7,2023,31,8/4/2023
Ratnapura,51,7/29/2023,7,2023,31,8/4/2023
Trincomalee,13,7/29/2023,7,2023,31,8/4/2023
Vavuniya,5,7/29/2023,7,2023,31,8/4/2023
Ampara,0,8/5/2023,8,2023,32,8/11/2023
Anuradhapura,17,8/5/2023,8,2023,32,8/11/2023
Badulla,30,8/5/2023,8,2023,32,8/11/2023
Batticaloa,22,8/5/2023,8,2023,32,8/11/2023
Colombo,275,8/5/2023,8,2023,32,8/11/2023
Galle,111,8/5/2023,8,2023,32,8/11/2023
Gampaha,190,8/5/2023,8,2023,32,8/11/2023
Hambantota,25,8/5/2023,8,2023,32,8/11/2023
Jaffna,29,8/5/2023,8,2023,32,8/11/2023
Kalmunai,20,8/5/2023,8,2023,32,8/11/2023
Kalutara,98,8/5/2023,8,2023,32,8/11/2023
Kandy,325,8/5/2023,8,2023,32,8/11/2023
Kegalle,74,8/5/2023,8,2023,32,8/11/2023
Kilinochchi,1,8/5/2023,8,2023,32,8/11/2023
Kurunegala,55,8/5/2023,8,2023,32,8/11/2023
Mannar,0,8/5/2023,8,2023,32,8/11/2023
Matale,69,8/5/2023,8,2023,32,8/11/2023
Matara,55,8/5/2023,8,2023,32,8/11/2023
Monaragala,12,8/5/2023,8,2023,32,8/11/2023
Mullaitivu,4,8/5/2023,8,2023,32,8/11/2023
Nuwara Eliya,14,8/5/2023,8,2023,32,8/11/2023
Polonnaruwa,6,8/5/2023,8,2023,32,8/11/2023
Puttalam,34,8/5/2023,8,2023,32,8/11/2023
Ratnapura,63,8/5/2023,8,2023,32,8/11/2023
Trincomalee,4,8/5/2023,8,2023,32,8/11/2023
Vavuniya,4,8/5/2023,8,2023,32,8/11/2023
Ampara,6,8/12/2023,8,2023,33,8/18/2023
Anuradhapura,6,8/12/2023,8,2023,33,8/18/2023
Badulla,23,8/12/2023,8,2023,33,8/18/2023
Batticaloa,13,8/12/2023,8,2023,33,8/18/2023
Colombo,185,8/12/2023,8,2023,33,8/18/2023
Galle,89,8/12/2023,8,2023,33,8/18/2023
Gampaha,166,8/12/2023,8,2023,33,8/18/2023
Hambantota,22,8/12/2023,8,2023,33,8/18/2023
Jaffna,30,8/12/2023,8,2023,33,8/18/2023
Kalmunai,20,8/12/2023,8,2023,33,8/18/2023
Kalutara,87,8/12/2023,8,2023,33,8/18/2023
Kandy,221,8/12/2023,8,2023,33,8/18/2023
Kegalle,64,8/12/2023,8,2023,33,8/18/2023
Kilinochchi,1,8/12/2023,8,2023,33,8/18/2023
Kurunegala,38,8/12/2023,8,2023,33,8/18/2023
Mannar,0,8/12/2023,8,2023,33,8/18/2023
Matale,37,8/12/2023,8,2023,33,8/18/2023
Matara,45,8/12/2023,8,2023,33,8/18/2023
Monaragala,27,8/12/2023,8,2023,33,8/18/2023
Mullaitivu,0,8/12/2023,8,2023,33,8/18/2023
Nuwara Eliya,12,8/12/2023,8,2023,33,8/18/2023
Polonnaruwa,12,8/12/2023,8,2023,33,8/18/2023
Puttalam,18,8/12/2023,8,2023,33,8/18/2023
Ratnapura,38,8/12/2023,8,2023,33,8/18/2023
Trincomalee,6,8/12/2023,8,2023,33,8/18/2023
Vavuniya,0,8/12/2023,8,2023,33,8/18/2023
Ampara,5,8/19/2023,8,2023,34,8/25/2023
Anuradhapura,5,8/19/2023,8,2023,34,8/25/2023
Badulla,12,8/19/2023,8,2023,34,8/25/2023
Batticaloa,11,8/19/2023,8,2023,34,8/25/2023
Colombo,139,8/19/2023,8,2023,34,8/25/2023
Galle,98,8/19/2023,8,2023,34,8/25/2023
Gampaha,164,8/19/2023,8,2023,34,8/25/2023
Hambantota,13,8/19/2023,8,2023,34,8/25/2023
Jaffna,49,8/19/2023,8,2023,34,8/25/2023
