District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Nuwara Eliya,14,True,0.5362969494720837,0.4176952560185407,107.87734007767473,52,52
Nuwara Eliya,2,True,1.0149550384570594,0.8473165603684915,104.47857761391961,52,52
Nuwara Eliya,3,True,0.8532642880955117,0.6638571978437425,137.57481323490586,52,52
Nuwara Eliya,4,True,0.6296573344422612,0.48673075699663243,124.03164095690326,52,52
Nuwara Eliya,5,True,0.5664515303118525,0.46690134189697524,142.27960259273559,52,52
Nuwara Eliya,6,True,0.6698876510952525,0.5175689584195977,77.24910536611094,51,52
Nuwara Eliya,7,True,0.5888578139258742,0.4376341109158695,115.27202881489464,52,52
Nuwara Eliya,8,True,0.6364061212873955,0.5161363595652995,71.00815649711296,52,52
Nuwara Eliya,9,True,0.6152685404308957,0.5009473846463312,90.53671700466495,52,52
Nuwara Eliya,holdout,True,0.6509684535030845,0.45274460008299344,75.32205740586,104,104
Nuwara Eliya,validation_aggregate,True,,0.5085418721058153,,724,728
Polonnaruwa,1,False,1.0811833398386228,0.8740135877191586,200.0,52,52
Polonnaruwa,10,True,0.533958276306896,0.4000943948963993,115.25733553814592,52,52
Polonnaruwa,11,True,0.6353871573951178,0.5144919111367056,41.22041204908846,51,52
Polonnaruwa,12,True,1.0684829812093297,0.7628058112411016,111.85325841859772,51,52
Polonnaruwa,13,True,0.7692770225681057,0.6081933021352871,108.89496801998826,51,52
Polonnaruwa,14,True,0.7822668445747719,0.6215288714837318,84.61016205820552,52,52
Polonnaruwa,2,True,0.658870953094964,0.5139986425474529,100.06966830615751,52,52
Polonnaruwa,3,True,0.8123975214931449,0.6597056257733716,142.82813044640054,52,52
Polonnaruwa,4,True,0.8173181722064075,0.6915259491545336,145.73167506352647,52,52
Polonnaruwa,5,True,0.8049213744120093,0.6553666820770695,98.41246695006541,52,52
Polonnaruwa,6,True,0.7956385449284362,0.6568185966940495,113.66763461289065,51,52
Polonnaruwa,7,True,0.6889448050636416,0.5231424955592252,109.95176053714728,52,52
Polonnaruwa,8,True,0.7874102380130493,0.5891952189008594,35.56521373892022,52,52
Polonnaruwa,9,True,0.692589632502682,0.5699019722804022,63.39498082285391,52,52
Polonnaruwa,holdout,True,0.5588021784624625,0.44924369479851217,95.8264365419921,104,104
Polonnaruwa,validation_aggregate,True,,0.6148610868095095,,724,728
Puttalam,1,False,0.9500365609730113,0.7561923654440608,200.0,52,52
Puttalam,10,True,0.4170392450581124,0.33290528769591704,51.791157783631,52,52
Puttalam,11,True,0.8995903990418221,0.6485331050649318,25.720744328320823,51,52
Puttalam,12,True,1.0042335912878186,0.707469548358109,85.3660721593375,51,52
Puttalam,13,True,0.8179768861425392,0.5782486955011231,97.1427842495164,51,52
Puttalam,14,True,0.745712870953653,0.4970549603388523,89.7927664336159,52,52
Puttalam,2,True,0.7416933304885194,0.5848602730664366,128.80670405272272,52,52
Puttalam,3,True,1.2028502239129197,1.0051465660987404,110.6381981972716,52,52
