District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Ratnapura,7,True,16.54754201667066,12.41184765341306,97.94251512463644,52,52
Ratnapura,8,True,191.76182053343314,84.1624675514998,76.98282513870953,52,52
Ratnapura,9,True,22.231505793091138,15.113012723234577,68.95410127922203,52,52
Ratnapura,holdout,True,29.6459892271488,18.273231512893236,90.09246570993876,104,104
Ratnapura,validation_aggregate,True,,15.352516470757273,,724,728
Trincomalee,1,False,18.46762847947969,9.452583294689235,200.0,52,52
Trincomalee,10,True,23.558739856524078,13.449164922533202,43.02232105709465,52,52
Trincomalee,11,True,65.80327271307604,58.794111713334125,36.7327489090728,51,52
Trincomalee,12,True,32.93091661889682,9.871242575799474,121.974931019753,51,52
Trincomalee,13,True,14.01844726132838,9.170700546189902,75.61497671377295,51,52
Trincomalee,14,True,21.205650013457483,13.118299618110987,68.53579101701975,52,52
Trincomalee,2,True,2.714997585336729,2.099214371247931,118.65168860032946,52,52
Trincomalee,3,True,2.437505608171478,2.0038703895332732,135.2235787154439,52,52
Trincomalee,4,True,2.6974168922114217,1.9507645990023827,130.70016618425836,52,52
Trincomalee,5,True,9.031579800224627,5.991130352924509,95.4185781850365,52,52
Trincomalee,6,True,10.993049137399629,5.4453537178741795,85.68699760829571,51,52
Trincomalee,7,True,6.485089180506682,3.6884957186844645,103.44998486393615,52,52
Trincomalee,8,True,93.2142013869874,48.03445392052091,59.58803229926487,52,52
Trincomalee,9,True,9.160457552833915,6.723913580668859,80.0338965042474,52,52
Trincomalee,holdout,True,7.024258722709823,4.950284213795564,73.3801116520525,104,104
Trincomalee,validation_aggregate,True,,7.947307063429381,,724,728
Vavuniya,1,False,,,,52,52
Vavuniya,10,True,12.47513459754432,6.497087102813787,79.91859773818469,52,52
Vavuniya,11,True,7.275746276795391,3.3261178787264942,138.80499315909967,51,52
Vavuniya,12,True,26.402233618971497,6.740606141660144,134.49380896428937,51,52
Vavuniya,13,True,1.8698090449316063,1.3105130105510503,137.10933416818628,51,52
Vavuniya,14,True,4.108619631455903,2.568748913078497,97.64399419401184,52,52
Vavuniya,2,True,4.074611841338209,3.020342547430289,122.36947550282125,52,52
Vavuniya,3,True,2.4312473507852332,1.646609661377757,138.70116385829948,52,52
Vavuniya,4,True,1.1544863814140578,0.8428939403339307,118.37618593412955,52,52
Vavuniya,5,True,2.283872332225614,1.422148864235465,124.81137561036802,52,52
Vavuniya,6,True,7.170818199072138,3.154036047544445,104.37825291549407,51,52
Vavuniya,7,True,3.9418642204091334,2.871898580353994,105.52656480575762,52,52
Vavuniya,8,True,10.694245225548588,8.572442155997296,59.5094331596568,52,52
Vavuniya,9,True,5.680408314888802,4.315489772807055,51.98862469371293,52,52
Vavuniya,holdout,True,11.673194093616262,3.222182923608706,90.05620850820453,104,104
Vavuniya,validation_aggregate,True,,3.020342547430289,,724,728
