District,Year,Week,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code)
Colombo,2010,5,29.3,29.3,74.0,87.71428571428571,56.285714285714285,31.099999999999998,23.557142857142857,29.857142857142858,35.07142857142857,26.099999999999998,26.74285714285714,3
Colombo,2010,7,29.5,29.5,78.28571428571429,93.57142857142857,55.42857142857143,32.15714285714286,24.414285714285715,32.72857142857143,38.1,29.385714285714283,27.557142857142857,3
Colombo,2010,8,5.0,5.0,77.85714285714286,93.14285714285714,55.857142857142854,31.82857142857143,24.571428571428573,32.714285714285715,37.87142857142857,29.614285714285717,27.614285714285717,3
Colombo,2010,10,5.0,5.0,71.42857142857143,89.57142857142857,48.142857142857146,33.31428571428571,25.114285714285717,33.5,39.0,30.02857142857143,28.785714285714285,51
Colombo,2010,11,6.3,6.3,75.71428571428571,93.57142857142857,51.857142857142854,32.785714285714285,24.942857142857143,33.642857142857146,39.128571428571426,30.24285714285714,28.3,51
Colombo,2010,12,19.6,19.6,73.85714285714286,90.57142857142857,54.857142857142854,32.58571428571429,25.400000000000002,33.81428571428571,38.285714285714285,30.599999999999998,28.75714285714286,51
Colombo,2010,13,31.900000000000002,31.900000000000002,83.14285714285714,94.0,67.85714285714286,31.357142857142858,25.285714285714285,33.57142857142857,38.728571428571435,30.614285714285717,27.8,61
Colombo,2010,14,99.2,99.2,85.28571428571429,95.14285714285714,70.42857142857143,30.985714285714288,25.085714285714285,33.6,38.785714285714285,30.685714285714287,27.442857142857143,63
Colombo,2010,15,30.0,30.0,86.28571428571429,93.42857142857143,75.42857142857143,30.428571428571427,25.7,33.471428571428575,37.714285714285715,31.285714285714285,27.571428571428573,53
Colombo,2010,16,53.2,53.2,87.57142857142857,94.42857142857143,78.0,30.571428571428573,25.485714285714288,33.42857142857143,38.31428571428571,30.900000000000002,27.414285714285715,63
Colombo,2010,17,76.7,76.7,87.14285714285714,94.85714285714286,73.71428571428571,30.557142857142857,25.228571428571428,33.51428571428571,38.05714285714286,30.914285714285715,27.357142857142858,63
Colombo,2010,18,42.9,42.9,86.85714285714286,94.14285714285714,76.57142857142857,30.671428571428574,25.88571428571429,33.82857142857143,38.114285714285714,31.614285714285717,27.714285714285715,61
Colombo,2010,19,67.5,67.5,88.0,94.85714285714286,78.0,29.82857142857143,25.842857142857145,33.31428571428571,36.31428571428571,31.45714285714286,27.442857142857143,55
Colombo,2010,20,105.5,105.5,90.14285714285714,94.28571428571429,83.28571428571429,28.457142857142856,25.642857142857142,31.67142857142857,33.77142857142857,30.385714285714283,26.685714285714287,61
Colombo,2010,21,65.5,65.5,87.85714285714286,93.42857142857143,79.85714285714286,29.12857142857143,25.642857142857142,31.942857142857147,34.457142857142856,30.414285714285715,27.042857142857144,63
Colombo,2010,22,18.6,18.6,87.14285714285714,93.71428571428571,79.57142857142857,29.885714285714283,25.657142857142855,33.1,36.58571428571429,31.114285714285717,27.485714285714288,51
Colombo,2010,23,145.29999999999998,145.29999999999998,88.14285714285714,93.14285714285714,81.0,28.485714285714288,25.342857142857145,30.971428571428568,33.08571428571428,29.771428571428572,26.557142857142857,63
Colombo,2010,24,48.5,48.5,87.85714285714286,94.14285714285714,77.57142857142857,28.97142857142857,24.87142857142857,31.557142857142857,34.18571428571429,29.67142857142857,26.571428571428573,53
Colombo,2010,25,71.1,71.1,86.71428571428571,93.28571428571429,76.28571428571429,29.185714285714287,25.042857142857144,31.228571428571428,34.371428571428574,29.214285714285715,26.7,61
Colombo,2010,26,104.3,104.3,88.42857142857143,94.14285714285714,78.14285714285714,28.8,24.914285714285715,31.02857142857143,33.95714285714286,29.142857142857142,26.428571428571427,63
Colombo,2010,27,54.1,54.1,88.0,94.85714285714286,77.71428571428571,28.87142857142857,24.457142857142856,31.67142857142857,35.22857142857143,29.32857142857143,26.37142857142857,51
Colombo,2010,28,74.3,74.3,86.42857142857143,93.57142857142857,76.71428571428571,28.557142857142857,24.557142857142857,30.642857142857142,33.128571428571426,28.928571428571427,26.271428571428572,61
Colombo,2010,29,80.5,80.5,87.85714285714286,94.14285714285714,77.57142857142857,28.642857142857142,24.814285714285713,31.32857142857143,33.92857142857143,29.614285714285717,26.414285714285715,51
Colombo,2010,30,45.0,45.0,87.85714285714286,93.14285714285714,80.57142857142857,28.642857142857142,25.014285714285712,31.47142857142857,34.74285714285714,29.5,26.52857142857143,61
Colombo,2010,31,26.7,26.7,88.14285714285714,94.14285714285714,77.85714285714286,28.52857142857143,24.985714285714288,31.557142857142857,34.285714285714285,30.02857142857143,26.5,51
Colombo,2010,32,51.4,51.4,87.14285714285714,92.57142857142857,80.14285714285714,28.385714285714283,25.214285714285715,31.2,33.385714285714286,29.914285714285715,26.5,51
Colombo,2010,33,42.0,42.0,86.42857142857143,92.42857142857143,77.14285714285714,28.02857142857143,24.985714285714288,30.414285714285715,32.05714285714286,29.271428571428572,26.157142857142855,51
Colombo,2010,34,35.5,35.5,86.28571428571429,90.28571428571429,79.42857142857143,27.914285714285715,24.957142857142856,30.2,32.41428571428572,28.87142857142857,26.114285714285717,53
Colombo,2010,35,76.3,76.3,86.71428571428571,93.42857142857143,77.14285714285714,27.685714285714287,24.114285714285717,29.957142857142856,31.785714285714285,28.442857142857143,25.75714285714286,51
Colombo,2010,36,33.1,33.1,88.28571428571429,94.14285714285714,81.0,28.62857142857143,24.514285714285712,31.24285714285714,35.07142857142857,29.24285714285714,26.24285714285714,51
Colombo,2010,37,31.5,31.5,87.28571428571429,93.28571428571429,81.0,28.7,24.771428571428572,31.400000000000002,34.885714285714286,29.714285714285715,26.385714285714283,51
Colombo,2010,38,122.2,122.2,89.28571428571429,95.42857142857143,80.28571428571429,27.928571428571427,24.24285714285714,30.52857142857143,33.285714285714285,28.942857142857143,25.728571428571428,63
Colombo,2010,39,76.0,76.0,88.14285714285714,95.14285714285714,77.71428571428571,28.057142857142857,23.74285714285714,30.485714285714288,33.84285714285714,28.2,25.5,63
Colombo,2010,40,161.4,161.4,88.42857142857143,94.28571428571429,79.0,28.099999999999998,24.599999999999998,30.642857142857142,32.885714285714286,29.114285714285717,26.085714285714285,61
Colombo,2010,41,20.1,20.1,83.42857142857143,90.14285714285714,75.14285714285714,28.814285714285713,25.085714285714285,31.028571428571432,33.67142857142857,29.52857142857143,26.685714285714287,51
Colombo,2010,42,17.1,17.1,83.71428571428571,91.42857142857143,75.14285714285714,28.5,24.514285714285712,30.728571428571428,33.6,29.014285714285712,26.3,51
Colombo,2010,43,39.4,39.4,85.85714285714286,93.71428571428571,73.42857142857143,29.099999999999998,24.24285714285714,31.114285714285717,34.6,29.214285714285715,26.185714285714287,51
Colombo,2010,44,77.0,77.0,87.28571428571429,94.85714285714286,77.14285714285714,28.25714285714286,24.085714285714285,30.928571428571427,34.028571428571425,28.957142857142856,25.87142857142857,61
Colombo,2010,45,160.6,160.6,87.28571428571429,95.14285714285714,77.28571428571429,28.271428571428572,23.928571428571427,30.657142857142855,33.5,28.714285714285715,25.785714285714285,63
Colombo,2010,46,47.0,47.0,87.14285714285714,95.0,75.0,28.97142857142857,23.642857142857142,31.2,36.1,28.514285714285712,25.814285714285713,61
Colombo,2010,47,135.0,135.0,90.0,96.42857142857143,77.14285714285714,28.071428571428573,23.571428571428573,30.071428571428573,33.471428571428575,28.271428571428572,25.085714285714285,63
Colombo,2010,48,167.0,167.0,90.71428571428571,96.71428571428571,79.42857142857143,28.185714285714287,23.571428571428573,30.314285714285713,34.1,28.228571428571428,25.214285714285715,63
Colombo,2010,49,145.6,145.6,89.42857142857143,94.57142857142857,80.28571428571429,27.085714285714285,23.614285714285717,28.857142857142858,31.657142857142855,27.25714285714286,24.857142857142858,63
Colombo,2010,50,8.0,8.0,84.28571428571429,95.0,70.14285714285714,28.82857142857143,22.52857142857143,30.25714285714286,34.74285714285714,26.728571428571428,25.52857142857143,51
Colombo,2010,51,74.1,74.1,84.57142857142857,93.28571428571429,72.57142857142857,27.62857142857143,22.728571428571428,28.52857142857143,31.814285714285713,25.82857142857143,24.942857142857143,61
Colombo,2010,52,64.0,64.0,86.28571428571429,93.0,74.57142857142857,26.7,23.0,27.642857142857142,29.87142857142857,25.385714285714283,24.5,3
Colombo,2011,1,30.6,30.6,85.14285714285714,92.57142857142857,74.85714285714286,27.47142857142857,23.042857142857144,27.542857142857144,30.585714285714285,25.314285714285713,24.685714285714287,51
Colombo,2011,2,106.30000000000001,106.30000000000001,86.85714285714286,92.28571428571429,78.85714285714286,25.785714285714285,22.271428571428572,26.87142857142857,29.17142857142857,24.914285714285715,23.885714285714283,63
Colombo,2011,3,13.7,13.7,83.71428571428571,96.28571428571429,65.71428571428571,28.87142857142857,21.87142857142857,29.314285714285713,34.44285714285714,25.571428571428573,24.914285714285715,53
Colombo,2011,4,14.100000000000001,14.100000000000001,76.85714285714286,87.14285714285714,61.714285714285715,29.542857142857144,22.75714285714286,28.24285714285714,33.128571428571426,24.857142857142858,25.542857142857144,1
Colombo,2011,5,83.8,83.8,86.57142857142857,92.14285714285714,77.42857142857143,26.7,22.985714285714288,27.142857142857142,29.771428571428572,25.342857142857145,24.385714285714283,61
Colombo,2011,6,20.2,20.2,84.14285714285714,92.0,71.85714285714286,28.085714285714285,23.099999999999998,28.228571428571428,31.642857142857142,25.900000000000002,25.114285714285717,51
Colombo,2011,7,1.4,1.4,78.85714285714286,91.57142857142857,62.57142857142857,29.52857142857143,22.74285714285714,30.0,34.75714285714286,26.3,25.928571428571427,3
Colombo,2011,8,10.2,10.2,82.85714285714286,96.0,63.42857142857143,30.085714285714285,22.97142857142857,31.414285714285715,36.44285714285714,27.485714285714288,26.3,3
Colombo,2011,9,23.1,23.1,79.14285714285714,92.71428571428571,61.0,30.585714285714285,23.457142857142856,30.685714285714287,35.9,27.599999999999998,26.400000000000002,3
Colombo,2011,10,32.8,32.8,83.57142857142857,96.0,64.28571428571429,30.157142857142855,22.885714285714283,31.442857142857143,37.17142857142857,27.314285714285713,26.214285714285715,3
Colombo,2011,11,5.800000000000001,5.800000000000001,77.28571428571429,92.28571428571429,57.42857142857143,31.557142857142857,23.942857142857143,31.45714285714286,36.74285714285714,27.74285714285714,27.2,53
Colombo,2011,12,18.4,18.4,82.57142857142857,93.85714285714286,68.14285714285714,30.085714285714285,24.385714285714283,32.142857142857146,36.5,29.400000000000002,26.971428571428568,51
Colombo,2011,13,13.6,13.6,84.42857142857143,95.57142857142857,69.57142857142857,30.414285714285715,24.285714285714285,32.528571428571425,37.728571428571435,29.5,26.942857142857143,51
Colombo,2011,14,11.5,11.5,81.14285714285714,93.14285714285714,64.85714285714286,30.5,24.25714285714286,32.214285714285715,37.128571428571426,29.17142857142857,27.071428571428573,51
Colombo,2011,15,47.9,47.9,84.0,94.28571428571429,70.71428571428571,30.285714285714285,24.114285714285717,32.07142857142857,37.785714285714285,28.857142857142858,26.67142857142857,55
Colombo,2011,16,68.0,68.0,86.57142857142857,94.28571428571429,74.57142857142857,29.87142857142857,24.414285714285715,31.857142857142858,36.75714285714286,29.357142857142858,26.442857142857143,63
Colombo,2011,17,82.8,82.8,89.71428571428571,95.14285714285714,79.0,28.5,24.74285714285714,31.5,34.18571428571429,29.67142857142857,26.24285714285714,63
Colombo,2011,18,41.2,41.2,89.14285714285714,94.85714285714286,79.28571428571429,29.25714285714286,25.071428571428573,32.17142857142857,35.42857142857143,30.12857142857143,26.814285714285713,53
Colombo,2011,19,31.7,31.7,87.57142857142857,93.57142857142857,79.0,29.457142857142856,25.3,32.18571428571429,35.885714285714286,30.071428571428573,27.02857142857143,51
Colombo,2011,20,18.5,18.5,84.71428571428571,92.57142857142857,75.0,29.87142857142857,24.942857142857143,32.42857142857143,36.57142857142857,29.814285714285713,27.2,51
Colombo,2011,21,47.3,47.3,87.57142857142857,94.57142857142857,78.57142857142857,29.24285714285714,24.842857142857145,31.657142857142855,35.25714285714286,29.62857142857143,26.614285714285717,53
Colombo,2011,22,82.0,82.0,86.42857142857143,93.14285714285714,76.0,28.87142857142857,24.957142857142856,31.12857142857143,33.4,29.3,26.614285714285717,53
Colombo,2011,23,40.1,40.1,89.42857142857143,94.42857142857143,82.0,28.914285714285715,24.957142857142856,31.914285714285715,35.0,29.97142857142857,26.657142857142855,53
Colombo,2011,24,51.8,51.8,87.71428571428571,92.85714285714286,79.57142857142857,28.74285714285714,25.157142857142855,31.414285714285715,34.01428571428571,29.771428571428572,26.599999999999998,61
Colombo,2011,25,17.4,17.4,83.28571428571429,90.57142857142857,74.0,29.357142857142858,25.7,32.128571428571426,34.75714285714286,30.82857142857143,27.271428571428572,51
Colombo,2011,26,24.0,24.0,85.71428571428571,93.14285714285714,76.0,29.12857142857143,25.285714285714285,31.87142857142857,34.385714285714286,30.185714285714287,27.0,51
Colombo,2011,27,41.599999999999994,41.599999999999994,87.0,94.57142857142857,78.28571428571429,28.985714285714288,24.87142857142857,31.685714285714287,34.55714285714286,29.814285714285713,26.657142857142855,51
Colombo,2011,28,85.5,85.5,88.28571428571429,93.28571428571429,82.14285714285714,28.2,24.885714285714283,30.885714285714283,33.32857142857143,29.457142857142856,26.25714285714286,61
Colombo,2011,29,65.7,65.7,87.28571428571429,94.0,78.0,28.357142857142858,24.5,30.75714285714286,33.32857142857143,28.928571428571427,26.214285714285715,63
Colombo,2011,30,73.5,73.5,88.14285714285714,93.28571428571429,79.14285714285714,28.25714285714286,24.642857142857142,30.585714285714285,33.07142857142857,29.042857142857144,26.042857142857144,63
Colombo,2011,31,32.900000000000006,32.900000000000006,87.14285714285714,92.85714285714286,78.0,28.47142857142857,24.942857142857143,30.985714285714288,33.971428571428575,29.285714285714285,26.385714285714283,51
Colombo,2011,32,55.0,55.0,86.71428571428571,92.57142857142857,78.71428571428571,28.342857142857145,24.771428571428572,30.885714285714283,33.75714285714286,29.3,26.314285714285713,61
Colombo,2011,33,68.2,68.2,87.14285714285714,94.42857142857143,78.28571428571429,28.400000000000002,24.428571428571427,31.057142857142857,33.785714285714285,29.228571428571428,26.2,61
Colombo,2011,34,72.3,72.3,87.71428571428571,93.71428571428571,80.14285714285714,28.271428571428572,24.428571428571427,30.400000000000002,33.371428571428574,28.557142857142857,26.014285714285712,63
Colombo,2011,35,61.0,61.0,86.14285714285714,91.85714285714286,76.57142857142857,28.62857142857143,24.900000000000002,30.714285714285715,34.05714285714286,29.12857142857143,26.3,51
Colombo,2011,36,70.5,70.5,87.14285714285714,94.0,78.57142857142857,28.928571428571427,24.685714285714283,31.428571428571427,35.142857142857146,29.442857142857143,26.414285714285715,61
Colombo,2011,37,166.5,166.5,89.71428571428571,94.71428571428571,80.71428571428571,27.642857142857142,24.314285714285713,29.885714285714283,31.900000000000002,28.442857142857143,25.599999999999998,63
Colombo,2011,38,25.2,25.2,83.57142857142857,91.71428571428571,73.57142857142857,29.0,24.714285714285715,31.32857142857143,34.18571428571428,29.47142857142857,26.7,51
Colombo,2011,39,7.5,7.5,81.28571428571429,91.57142857142857,69.57142857142857,29.385714285714283,24.74285714285714,31.557142857142857,34.57142857142857,29.514285714285712,26.942857142857143,51
Colombo,2011,40,15.9,15.9,83.71428571428571,93.28571428571429,71.0,29.385714285714283,24.485714285714288,31.571428571428573,34.84285714285714,29.2,26.7,51
Colombo,2011,41,25.3,25.3,85.0,93.85714285714286,72.28571428571429,29.485714285714288,24.357142857142858,31.7,35.67142857142857,29.37142857142857,26.585714285714285,53
Colombo,2011,42,37.5,37.5,85.71428571428571,94.85714285714286,72.85714285714286,29.7,24.25714285714286,31.7,36.31428571428571,29.32857142857143,26.485714285714288,53
Colombo,2011,43,163.2,163.2,89.28571428571429,96.57142857142857,75.42857142857143,29.142857142857142,23.67142857142857,30.942857142857143,35.34285714285714,28.514285714285712,25.614285714285717,63
Colombo,2011,44,138.9,138.9,90.57142857142857,96.85714285714286,79.71428571428571,28.071428571428573,23.87142857142857,30.585714285714285,33.75714285714286,28.714285714285715,25.400000000000002,63
Colombo,2011,45,17.0,17.0,83.0,94.42857142857143,66.57142857142857,29.514285714285712,23.357142857142858,30.52857142857143,35.15714285714286,27.414285714285715,25.985714285714288,3
