District,origin_Year,origin_Week,feat__cases_lag_1,feat__cases_lag_2,feat__cases_lag_3,feat__cases_lag_4,feat__rolling_mean_cases_4w,feat__rolling_std_cases_4w,feat__rate_of_change,feat__rainfall_lag_2,feat__rainfall_lag_3,feat__rainfall_lag_4,feat__rainfall_lag_5,feat__rainfall_lag_6,feat__rainfall_lag_7,feat__rainfall_lag_8,feat__temperature_lag_1,feat__temperature_lag_2,feat__temperature_lag_3,feat__temperature_lag_4,feat__humidity_lag_1,feat__humidity_lag_2,feat__humidity_lag_3,feat__humidity_lag_4,feat__sin_week,feat__cos_week,feat__monsoon_indicator_SW,feat__monsoon_indicator_NE,feat__weeks_since_reporting_anomaly,feat__reporting_rebound_ratio_lag1,feat__suspected_backfill_week,feat__rainfall_anomaly,feat__temperature_anomaly,feat__humidity_anomaly,feat__residual_lag_1,feat__residual_lag_2,sarima_h2,actual_h2,target_Year_h2,target_Week_h2,is_imputed_h2,stage2_target_h2,final_prediction_recursive_h2,sarima_h3,actual_h3,target_Year_h3,target_Week_h3,is_imputed_h3,stage2_target_h3,final_prediction_recursive_h3,sarima_h4,actual_h4,target_Year_h4,target_Week_h4,is_imputed_h4,stage2_target_h4,final_prediction_recursive_h4
Anuradhapura,2017,31,177.0,172.0,116.0,244.0,177.25,52.391952308218734,5.0,3.8,8.4,8.4,22.2,10.7,4.1,7.1,29.342857142857145,28.2,27.985714285714288,28.8,69.57142857142857,72.28571428571429,74.57142857142857,72.0,-0.5680647467311556,-0.8229838658936566,1,0,,,0,24.32,0.5228571428571414,1.057142857142864,31.767610147980633,55.8292091609557,145.79140743836544,71.0,2017,32,False,-74.79140743836544,175.7,138.37233993337904,57.0,2017,33,False,-81.37233993337904,161.2,150.8406443597683,34.0,2017,34,False,-116.8406443597683,165.9
Anuradhapura,2017,32,112.0,177.0,172.0,116.0,144.25,35.02737025051505,-65.0,5.300000000000001,3.8,8.4,8.4,22.2,10.7,4.1,28.014285714285712,29.342857142857145,28.2,27.985714285714288,75.42857142857143,69.57142857142857,72.28571428571429,74.57142857142857,-0.663122658240795,-0.7485107481711013,1,0,,,0,12.31,0.1557142857142857,2.2428571428571473,-34.04406138592827,31.767610147980633,125.42737630520756,57.0,2017,33,False,-68.42737630520756,98.1,136.75129133691485,34.0,2017,34,False,-102.75129133691485,105.5,127.83003647345157,20.0,2017,35,False,-107.83003647345157,90.2
Anuradhapura,2017,33,71.0,112.0,177.0,172.0,133.0,50.80026246651356,-41.0,29.1,5.300000000000001,3.8,8.4,8.4,22.2,10.7,27.77142857142857,28.014285714285712,29.342857142857145,28.2,76.28571428571429,75.42857142857143,69.57142857142857,72.28571428571429,-0.7485107481711011,-0.6631226582407952,1,0,,,0,-0.4800000000000004,-0.10571428571428498,2.05714285714285,-58.7918089710206,-34.04406138592827,109.58580258043114,34.0,2017,34,False,-75.58580258043114,55.3,102.45707714160909,20.0,2017,35,False,-82.45707714160909,46.3,98.0214809301463,19.0,2017,36,False,-79.0214809301463,42.1
Anuradhapura,2017,34,57.0,71.0,112.0,177.0,104.25,53.82301242653245,-14.0,22.3,29.1,5.300000000000001,3.8,8.4,8.4,22.2,27.357142857142858,27.77142857142857,28.014285714285712,29.342857142857145,77.42857142857143,76.28571428571429,75.42857142857143,69.57142857142857,-0.8229838658936564,-0.5680647467311559,1,0,,,0,-6.120000000000001,0.485714285714284,-0.3857142857142719,-39.37722297951669,-58.7918089710206,84.53259067658236,20.0,2017,35,False,-64.53259067658236,41.7,80.79618585770739,19.0,2017,36,False,-61.796185857707385,37.0,82.9146061336204,20.0,2017,37,False,-62.914606133620396,39.5
Anuradhapura,2017,35,34.0,57.0,71.0,112.0,68.5,32.76685317003552,-23.0,13.8,22.3,29.1,5.300000000000001,3.8,8.4,8.4,27.62857142857143,27.357142857142858,27.77142857142857,28.014285714285712,76.28571428571429,77.42857142857143,76.28571428571429,75.42857142857143,-0.8854560256532096,-0.4647231720437691,1,0,,,0,55.33,0.47714285714286575,0.2142857142857082,-53.22095312027393,-39.37722297951669,57.28643547595017,19.0,2017,36,False,-38.28643547595017,4.5,58.73396273076459,20.0,2017,37,False,-38.73396273076459,5.1,61.12805365372667,10.0,2017,38,False,-51.12805365372667,6.6
Anuradhapura,2017,36,20.0,34.0,57.0,71.0,45.5,22.84002335083453,-14.0,18.8,13.8,22.3,29.1,5.300000000000001,3.8,8.4,27.61428571428572,27.62857142857143,27.357142857142858,27.77142857142857,77.0,76.28571428571429,77.42857142857143,76.28571428571429,-0.9350162426854147,-0.3546048870425359,1,0,,,0,44.379999999999995,-0.691428571428574,6.657142857142844,-35.96080539088792,-53.22095312027393,40.03118793080774,20.0,2017,37,False,-20.03118793080774,1.7,41.729154022755054,10.0,2017,38,False,-31.729154022755054,6.6,42.452511795591676,18.0,2017,39,False,-24.452511795591676,7.8
Anuradhapura,2017,37,19.0,20.0,34.0,57.0,32.5,17.710637105046974,-1.0,68.3,18.8,13.8,22.3,29.1,5.300000000000001,3.8,26.37142857142857,27.61428571428572,27.62857142857143,27.357142857142858,84.14285714285714,77.0,76.28571428571429,77.42857142857143,-0.970941817426052,-0.23931566428755774,1,0,,,0,15.940000000000001,-0.40571428571428925,4.742857142857147,-17.23887214435753,-35.96080539088792,32.70294012932032,10.0,2017,38,False,-22.702940129320318,9.1,33.290548446146964,18.0,2017,39,False,-15.290548446146964,12.1,33.624616494352786,14.0,2017,40,False,-19.624616494352786,13.4
Anuradhapura,2017,38,20.0,19.0,20.0,34.0,23.25,7.182153808805083,1.0,58.9,68.3,18.8,13.8,22.3,29.1,5.300000000000001,26.457142857142856,26.37142857142857,27.61428571428572,27.62857142857143,83.0,84.14285714285714,77.0,76.28571428571429,-0.992708874098054,-0.12053668025532357,1,0,,,0,-5.25,-0.10999999999999943,1.5142857142857054,-9.932658734585448,-17.23887214435753,28.514707585027626,18.0,2017,39,False,-10.514707585027626,17.5,28.80312455877002,14.0,2017,40,False,-14.803124558770019,17.4,25.04546295602441,20.0,2017,41,False,-5.045462956024409,12.8
Anuradhapura,2017,39,10.0,20.0,19.0,20.0,17.25,4.856267428111159,-10.0,32.5,58.9,68.3,18.8,13.8,22.3,29.1,27.185714285714287,26.457142857142856,26.37142857142857,27.61428571428572,78.14285714285714,83.0,84.14285714285714,77.0,-1.0,-1.8369701987210297e-16,0,0,,,0,-11.399999999999999,-0.3857142857142861,2.028571428571425,-17.237104134757516,-9.932658734585448,19.597131402012273,14.0,2017,40,False,-5.597131402012273,4.9,17.05212001902388,20.0,2017,41,False,2.9478799809761185,3.5,17.05212001902388,20.0,2017,42,False,2.9478799809761185,4.8
Anuradhapura,2017,40,18.0,10.0,20.0,19.0,16.75,4.573474244670752,8.0,6.300000000000001,32.5,58.9,68.3,18.8,13.8,22.3,26.985714285714288,27.185714285714287,26.457142857142856,26.37142857142857,78.42857142857143,78.14285714285714,83.0,84.14285714285714,-0.992708874098054,0.1205366802553232,0,0,,,0,-9.190000000000001,0.0,2.4285714285714306,-0.17761135008692008,-17.237104134757516,16.987001896520475,20.0,2017,41,False,3.012998103479525,13.6,16.987001896520475,20.0,2017,42,False,3.012998103479525,14.4,16.987001896520475,25.0,2017,43,False,8.012998103479525,14.8
Anuradhapura,2017,41,14.0,18.0,10.0,20.0,15.5,4.434711565216694,-4.0,9.3,6.300000000000001,32.5,58.9,68.3,18.8,13.8,27.2,26.985714285714288,27.185714285714287,26.457142857142856,79.14285714285714,78.42857142857143,78.14285714285714,83.0,-0.9709418174260521,0.23931566428755738,0,0,,,0,20.930000000000003,-0.6071428571428612,5.657142857142844,-5.509751448142499,-0.17761135008692008,14.927955331850068,20.0,2017,42,False,5.072044668149932,13.1,14.927955331850068,25.0,2017,43,False,10.072044668149932,14.6,16.44229537457343,27.0,2017,44,False,10.55770462542657,16.3
Anuradhapura,2017,42,20.0,14.0,18.0,10.0,15.5,4.434711565216694,6.0,10.0,9.3,6.300000000000001,32.5,58.9,68.3,18.8,26.65714285714285,27.2,26.985714285714288,27.185714285714287,82.14285714285714,79.14285714285714,78.42857142857143,78.14285714285714,-0.9350162426854148,0.35460488704253557,0,0,,,0,-21.720000000000006,-0.49999999999998934,3.8142857142857167,5.386631818707459,-5.509751448142499,16.893283663995522,25.0,2017,43,False,8.106716336004478,18.4,18.551164269504376,27.0,2017,44,False,8.448835730495624,20.4,15.503463873716957,33.0,2017,45,False,17.496536126283043,17.5
Anuradhapura,2017,43,20.0,20.0,14.0,18.0,18.0,2.8284271247461974,0.0,39.2,10.0,9.3,6.300000000000001,32.5,58.9,68.3,26.11428571428572,26.65714285714285,27.2,26.985714285714288,84.42857142857143,82.14285714285714,79.14285714285714,78.42857142857143,-0.8854560256532101,0.464723172043768,0,0,,,0,16.46,0.5114285714285707,0.2571428571428527,2.7635433221746126,5.386631818707459,19.636047804694382,27.0,2017,44,False,7.363952195305618,23.1,16.436439084934836,33.0,2017,45,False,16.563560915065164,19.4,18.6155524154006,40.0,2017,46,False,21.3844475845994,22.2
Anuradhapura,2017,44,25.0,20.0,20.0,14.0,19.75,4.500000000000004,5.0,41.8,39.2,10.0,9.3,6.300000000000001,32.5,58.9,26.52857142857143,26.11428571428572,26.65714285714285,27.2,84.0,84.42857142857143,82.14285714285714,79.14285714285714,-0.822983865893657,0.5680647467311548,0,1,,,0,53.55,-0.7685714285714305,6.385714285714286,6.929711437954005,2.7635433221746126,18.655109350412914,33.0,2017,45,False,14.344890649587086,22.9,21.087986945917066,40.0,2017,46,False,18.912013054082934,25.4,21.381922265298197,53.0,2017,47,False,31.618077734701803,26.5
Anuradhapura,2017,45,27.0,25.0,20.0,20.0,23.0,3.559026084010442,2.0,73.5,41.8,39.2,10.0,9.3,6.300000000000001,32.5,25.014285714285712,26.52857142857143,26.11428571428572,26.65714285714285,90.71428571428572,84.0,84.42857142857143,82.14285714285714,-0.7485107481711011,0.6631226582407952,0,1,,,0,17.18,-0.5957142857142834,5.142857142857153,4.295296626201253,6.929711437954005,22.539820543054265,40.0,2017,46,False,17.460179456945735,27.7,22.85574116108933,53.0,2017,47,False,30.14425883891067,28.4,21.67678450087873,38.0,2017,48,False,16.32321549912127,29.0
Anuradhapura,2017,46,33.0,27.0,25.0,20.0,26.25,5.37742193496723,6.0,112.3,73.5,41.8,39.2,10.0,9.3,6.300000000000001,24.985714285714288,25.014285714285712,26.52857142857143,26.11428571428572,89.28571428571429,90.71428571428572,84.0,84.42857142857143,-0.6631226582407955,0.7485107481711007,0,1,,,0,-17.989999999999995,0.14571428571428413,-1.0285714285714391,12.84276825795527,4.295296626201253,27.546913374140633,53.0,2017,47,False,25.453086625859367,36.0,26.203777924854233,38.0,2017,48,False,11.796222075145767,34.0,26.75338301659389,51.0,2017,49,False,24.24661698340611,33.9
Anuradhapura,2017,47,40.0,33.0,27.0,25.0,31.25,6.751543033509701,7.0,63.6,112.3,73.5,41.8,39.2,10.0,9.3,25.714285714285715,24.985714285714288,25.014285714285712,26.52857142857143,83.14285714285714,89.28571428571429,90.71428571428572,84.0,-0.5680647467311559,0.8229838658936564,0,1,,,0,-41.53999999999999,0.7142857142857153,-1.528571428571425,11.933329745348555,12.84276825795527,30.042818814246285,38.0,2017,48,False,7.957181185753715,41.5,30.678615088218518,51.0,2017,49,False,20.321384911781482,39.7,31.18073094249747,36.0,2017,50,False,4.819269057502531,40.4
Anuradhapura,2017,48,53.0,40.0,33.0,27.0,38.25,11.176612486199327,13.0,18.5,63.6,112.3,73.5,41.8,39.2,10.0,25.985714285714288,25.714285714285715,24.985714285714288,25.014285714285712,85.0,83.14285714285714,89.28571428571429,90.71428571428572,-0.4647231720437684,0.88545602565321,0,1,,,0,41.42,-0.3957142857142877,5.000000000000028,20.657180835500505,11.933329745348555,37.16411400481149,51.0,2017,49,False,13.835885995188512,51.8,37.77623662301603,36.0,2017,50,False,-1.7762366230160325,50.7,35.323634468085416,40.0,2017,51,False,4.676365531914584,44.6
Anuradhapura,2017,49,38.0,53.0,40.0,33.0,41.0,8.52447456836295,-15.0,21.2,18.5,63.6,112.3,73.5,41.8,39.2,24.585714285714285,25.985714285714288,25.714285714285715,24.985714285714288,91.42857142857144,85.0,83.14285714285714,89.28571428571429,-0.35460488704253595,0.9350162426854147,0,1,,,0,-1.5499999999999972,0.17285714285713993,2.942857142857136,0.41296390939366745,20.657180835500505,37.93611978675876,36.0,2017,50,False,-1.9361197867587592,43.8,35.47398547387225,40.0,2017,51,False,4.526014526127753,38.8,42.54305337247034,26.0,2017,52,False,-16.54305337247034,45.7
Anuradhapura,2017,50,51.0,38.0,53.0,40.0,45.5,7.593857166596348,13.0,121.5,21.2,18.5,63.6,112.3,73.5,41.8,24.885714285714283,24.585714285714285,25.985714285714288,25.714285714285715,87.42857142857143,91.42857142857144,85.0,83.14285714285714,-0.2393156642875578,0.970941817426052,0,1,,,0,-17.7,0.5014285714285727,-0.27142857142855803,13.651703903553098,0.41296390939366745,40.04214180983083,40.0,2017,51,False,-0.04214180983083082,46.1,48.005121539797926,26.0,2017,52,False,-22.005121539797926,51.9,46.60750504719725,32.0,2018,1,False,-14.60750504719725,49.3
Anuradhapura,2017,51,36.0,51.0,38.0,53.0,44.5,8.736894948054108,-15.0,35.0,121.5,21.2,18.5,63.6,112.3,73.5,25.52857142857143,24.885714285714283,24.585714285714285,25.985714285714288,84.85714285714286,87.42857142857143,91.42857142857144,85.0,-0.12053668025532363,0.992708874098054,0,1,,,0,-62.699999999999996,0.3099999999999987,-3.9000000000000057,-7.684855259420253,13.651703903553098,44.540889460610835,26.0,2017,52,False,-18.540889460610835,44.5,43.245622087725735,32.0,2018,1,False,-11.245622087725735,41.6,42.081431330700774,25.0,2018,2,False,-17.081431330700774,40.1
Anuradhapura,2017,52,40.0,36.0,51.0,38.0,41.25,6.70198975429437,4.0,24.2,35.0,121.5,21.2,18.5,63.6,112.3,24.928571428571427,25.52857142857143,24.885714285714283,24.585714285714285,82.71428571428571,84.85714285714286,87.42857142857143,91.42857142857144,6.432490598706546e-16,1.0,0,1,,,0,-38.155,0.0664285714285704,-3.221428571428575,3.3035058901553853,-7.684855259420253,44.684144003570545,32.0,2018,1,False,-12.684144003570545,44.5,43.48673438915395,25.0,2018,2,False,-18.486734389153952,41.8,44.880889092573206,24.0,2018,3,False,-20.880889092573206,41.0
Anuradhapura,2018,1,26.0,40.0,36.0,51.0,38.25,10.340051579497402,-14.0,8.1,24.2,35.0,121.5,21.2,18.5,63.6,24.285714285714285,24.928571428571427,25.52857142857143,24.885714285714283,81.71428571428571,82.71428571428571,84.85714285714286,87.42857142857143,0.12053668025532305,0.992708874098054,0,1,,,0,-21.29090909090909,0.21480519480519433,-1.0727272727272776,-20.270781991685688,3.3035058901553853,34.77836994159739,25.0,2018,2,False,-9.77836994159739,22.7,35.82532732169644,24.0,2018,3,False,-11.825327321696442,20.8,35.354641890282274,26.0,2018,4,False,-9.354641890282274,18.8
Anuradhapura,2018,2,32.0,26.0,40.0,36.0,33.5,5.972157622389644,6.0,22.2,8.1,24.2,35.0,121.5,21.2,18.5,24.485714285714288,24.285714285714285,24.928571428571427,25.52857142857143,80.14285714285714,81.71428571428571,82.71428571428571,84.85714285714286,0.23931566428755774,0.970941817426052,0,1,,,0,-40.39090909090909,-0.6636363636363605,-1.545454545454561,-2.4015907249191386,-20.270781991685688,34.83916919685313,24.0,2018,3,False,-10.839169196853128,24.5,34.38228926553222,26.0,2018,4,False,-8.382289265532222,23.5,34.02369972278266,34.0,2018,5,False,-0.023699722782659194,19.8
Anuradhapura,2018,3,25.0,32.0,26.0,40.0,30.75,6.898067362191629,-7.0,0.1,22.2,8.1,24.2,35.0,121.5,21.2,23.8,24.485714285714288,24.285714285714285,24.928571428571427,81.71428571428571,80.14285714285714,81.71428571428571,82.71428571428571,0.3546048870425356,0.9350162426854148,0,1,,,0,-11.5,0.06493506493506374,0.6753246753246742,-8.66595939911516,-2.4015907249191386,30.6627239190335,26.0,2018,4,False,-4.6627239190335,24.6,30.342621543094516,34.0,2018,5,False,3.6573784569054837,21.5,32.5038695383935,25.0,2018,6,False,-7.503869538393502,23.0
Anuradhapura,2018,4,24.0,25.0,32.0,26.0,26.75,3.5939764421413107,-1.0,14.3,0.1,22.2,8.1,24.2,35.0,121.5,24.228571428571428,23.8,24.485714285714288,24.285714285714285,79.0,81.71428571428571,80.14285714285714,81.71428571428571,0.4647231720437685,0.8854560256532099,0,1,,,0,-12.90909090909091,-0.3376623376623371,-1.6233766233766147,-6.48447163664051,-8.66595939911516,27.671695815066858,34.0,2018,5,False,6.328304184933142,18.6,29.633696574336867,25.0,2018,6,False,-4.6336965743368665,18.7,28.332629209489973,22.0,2018,7,False,-6.332629209489973,14.7
Anuradhapura,2018,5,26.0,24.0,25.0,32.0,26.75,3.5939764421413107,2.0,4.4,14.3,0.1,22.2,8.1,24.2,35.0,24.071428571428573,24.228571428571428,23.8,24.485714285714288,77.42857142857143,79.0,81.71428571428571,80.14285714285714,0.5680647467311558,0.8229838658936564,0,1,,,0,-32.081818181818186,-0.09480519480519334,-1.1558441558441501,-1.5379448586434243,-6.48447163664051,28.98385357097699,25.0,2018,6,False,-3.98385357097699,23.0,27.710849526722264,22.0,2018,7,False,-5.710849526722264,21.5,27.710849526722264,39.0,2018,8,False,11.289150473277736,20.6
Anuradhapura,2018,6,34.0,26.0,24.0,25.0,27.25,4.573474244670753,8.0,0.8,4.4,14.3,0.1,22.2,8.1,24.2,24.62857142857143,24.071428571428573,24.228571428571428,23.8,78.42857142857143,77.42857142857143,79.0,81.71428571428571,0.6631226582407952,0.7485107481711011,0,1,,,0,-8.372727272727275,0.6987012987012982,0.07792207792208217,7.035191597625381,-1.5379448586434243,30.30931640511635,22.0,2018,7,False,-8.309316405116348,30.7,30.30931640511635,39.0,2018,8,False,8.690683594883652,28.1,31.42163308035935,16.0,2018,9,False,-15.42163308035935,29.1
Anuradhapura,2018,7,25.0,34.0,26.0,24.0,27.25,4.573474244670753,-9.0,4.5,0.8,4.4,14.3,0.1,22.2,8.1,25.4,24.62857142857143,24.071428571428573,24.228571428571428,78.28571428571429,78.42857142857143,77.42857142857143,79.0,0.7485107481711011,0.6631226582407953,0,1,,,0,-7.927272727272726,0.4025974025973973,0.818181818181813,-7.172120111904974,7.035191597625381,27.50273141664722,39.0,2018,8,False,11.497268583352781,23.8,28.499867478727467,16.0,2018,9,False,-12.499867478727467,23.5,26.359205057209984,21.0,2018,10,False,-5.359205057209984,19.0
Anuradhapura,2018,8,22.0,25.0,34.0,26.0,26.75,5.123475382979803,-3.0,7.2,4.5,0.8,4.4,14.3,0.1,22.2,25.77142857142857,25.4,24.62857142857143,24.071428571428573,78.42857142857143,78.28571428571429,78.42857142857143,77.42857142857143,0.8229838658936564,0.5680647467311559,0,1,,,0,-3.5181818181818185,-0.9000000000000021,-3.025974025974037,-5.064734250952004,-7.172120111904974,26.321301507663964,16.0,2018,9,False,-10.321301507663964,17.1,24.335298081084677,21.0,2018,10,False,-3.3352980810846766,13.5,27.2982754526119,10.0,2018,11,False,-17.2982754526119,14.1
Anuradhapura,2018,9,39.0,22.0,25.0,34.0,30.0,7.874007874011814,17.0,5.4,7.2,4.5,0.8,4.4,14.3,0.1,24.942857142857143,25.77142857142857,25.4,24.62857142857143,71.14285714285714,78.42857142857143,78.28571428571429,78.42857142857143,0.8854560256532099,0.4647231720437686,0,0,,,0,-1.5636363636363626,-0.08051948051947733,4.285714285714278,13.937976435553708,-5.064734250952004,28.88696909861244,21.0,2018,10,False,-7.88696909861244,31.2,32.380739499395645,10.0,2018,11,False,-22.380739499395645,31.9,33.0811499061165,11.0,2018,12,False,-22.0811499061165,29.7
Anuradhapura,2018,10,16.0,39.0,22.0,25.0,25.5,9.746794344808967,-23.0,0.0,5.4,7.2,4.5,0.8,4.4,14.3,25.914285714285715,24.942857142857143,25.77142857142857,25.4,81.14285714285714,71.14285714285714,78.42857142857143,78.28571428571429,0.9350162426854148,0.35460488704253557,0,0,,,0,-10.781818181818181,-0.13246753246752974,-1.038961038961034,-16.12659764542301,13.937976435553708,24.78054560956766,10.0,2018,11,False,-14.78054560956766,15.5,25.30866232080655,11.0,2018,12,False,-14.308662320806551,13.5,24.875296740692367,4.0,2018,13,False,-20.875296740692367,11.1
Anuradhapura,2018,11,21.0,16.0,39.0,22.0,24.5,10.016652800877814,5.0,17.0,0.0,5.4,7.2,4.5,0.8,4.4,26.75714285714286,25.914285714285715,24.942857142857143,25.77142857142857,73.0,81.14285714285714,71.14285714285714,78.42857142857143,0.970941817426052,0.23931566428755804,0,0,,,0,-4.209090909090911,-0.10259740259739658,4.025974025974023,-0.20066673596859985,-16.12659764542301,25.21819777368087,11.0,2018,12,False,-14.21819777368087,18.0,24.786096578263717,4.0,2018,13,False,-20.786096578263717,17.8,24.521674237759303,10.0,2018,14,False,-14.521674237759303,15.6
Anuradhapura,2018,12,10.0,21.0,16.0,39.0,21.5,12.50333288900737,-11.0,0.8,17.0,0.0,5.4,7.2,4.5,0.8,26.61428571428572,26.75714285714286,25.914285714285715,24.942857142857143,80.57142857142857,73.0,81.14285714285714,71.14285714285714,0.992708874098054,0.120536680255323,0,0,,,0,-14.0,0.4948051948051919,0.09090909090909349,-14.677142138648932,-0.20066673596859985,17.506954871423947,4.0,2018,13,False,-13.506954871423947,8.7,17.329821529569262,10.0,2018,14,False,-7.329821529569262,7.7,16.707394539780704,6.0,2018,15,False,-10.707394539780704,5.7
Anuradhapura,2018,13,11.0,10.0,21.0,16.0,14.5,5.066228051190226,1.0,20.9,0.8,17.0,0.0,5.4,7.2,4.5,27.928571428571427,26.61428571428572,26.75714285714286,25.914285714285715,73.57142857142857,80.57142857142857,73.0,81.14285714285714,1.0,-1.6081226496766366e-16,0,0,,,0,18.70909090909091,0.11428571428571388,1.6233766233766147,-5.862404271578161,-14.677142138648932,14.700053321494668,10.0,2018,14,False,-4.700053321494668,6.6,14.179181873186705,6.0,2018,15,False,-8.179181873186705,5.4,15.129381387126472,11.0,2018,16,False,-4.129381387126472,7.2
Anuradhapura,2018,14,4.0,11.0,10.0,21.0,11.5,7.0474581706219945,-7.0,1.7000000000000002,20.9,0.8,17.0,0.0,5.4,7.2,27.928571428571427,27.928571428571427,26.61428571428572,26.75714285714286,74.14285714285714,73.57142857142857,80.57142857142857,73.0,0.992708874098054,-0.12053668025532288,0,0,,,0,16.645454545454548,0.20909090909090722,-0.31168831168831446,-10.47015942157252,-5.862404271578161,8.724891856844414,6.0,2018,15,False,-2.7248918568444136,0.0,9.318227378287865,11.0,2018,16,False,1.6817726217121347,1.9,9.163802735699756,20.0,2018,17,False,10.836197264300244,0.5
Anuradhapura,2018,15,10.0,4.0,11.0,10.0,8.75,3.201562118716432,6.0,32.5,1.7000000000000002,20.9,0.8,17.0,0.0,5.4,28.25714285714286,27.928571428571427,27.928571428571427,26.61428571428572,74.57142857142857,74.14285714285714,73.57142857142857,80.57142857142857,0.9709418174260521,-0.2393156642875575,0,0,,,0,6.054545454545455,-0.4844155844155864,2.363636363636374,1.5898786183208014,-10.47015942157252,9.975677943015157,11.0,2018,16,False,1.0243220569848432,8.5,9.811452188365474,20.0,2018,17,False,10.188547811634526,8.4,9.94061834248105,18.0,2018,18,False,8.05938165751895,9.2
